,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,GLCM_angle,GLCM_dist,GLCM_mean,GLCM_variance,GLCM_correlation,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_ASM,GLCM_energy,GLCM_max_proba,GLCM_entropy
73,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,11.872597798705101,0.5197882547381295,2256.649846239866,24.799296430901123,0.07423477190676626,0.0001208348179709842,0.010992489161740584,42.0,9.485538557566093
74,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,10.989937886595726,0.5118951954516062,2293.7865063833756,25.61785947255616,0.0678824082584845,0.00011298584254225512,0.010629479881078619,37.0,9.52522904187633
75,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,13.004598405212164,0.5813445950643306,1977.318316032294,22.027128027681652,0.07948664716783117,0.00012863937080361695,0.011341929765415449,42.0,9.40219924067979
76,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,9.57106314599514,0.4640666532238706,2521.665690134321,28.313212135247788,0.056886511030076366,9.936243920930742e-05,0.009968070987373004,35.0,9.624730182016567
77,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,9.583188309334219,0.43442115219687705,2641.2011036750037,29.207772689914297,0.05962731950765447,0.00010183860500755658,0.010091511532350175,36.0,9.629592969770794
78,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,7.984580125659704,0.38425554725817745,2867.230085046069,32.378136073706614,0.04876336116541309,8.826763537523032e-05,0.009395085703453179,32.0,9.73117740508289
79,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,9.57106314599514,0.46406665322387036,2521.665690134321,28.313212135247795,0.05688651103007638,9.936243920930735e-05,0.009968070987373,35.0,9.624730182016494
80,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,9.809774186462164,0.4532233120286501,4510.0335063437105,35.270322952710494,0.058191003736441885,0.00010078529817517626,0.01003918812330839,34.0,9.58968413284657
81,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,8.372201070189476,0.35881481292895245,5244.092687074828,41.230116019010374,0.04943255589013893,8.970784875442105e-05,0.009471422741828233,31.0,9.70696453884098
82,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,8.103432759642601,0.3565143715420851,5263.002306402014,41.6570683067748,0.046875757234248555,8.731785025492871e-05,0.009344402081188967,28.0,9.724315697082453
83,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,9.809774186462164,0.4532233120286504,4510.033506343716,35.2703229527105,0.058191003736441906,0.00010078529817517627,0.010039188123308392,34.0,9.589684132846491
84,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,7.20833121240139,0.32898118159552225,5521.136602593794,44.3344719777675,0.0414661264116568,7.860044266801333e-05,0.008865689068990257,25.0,9.796715332569814
85,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,6.7917454382404685,0.27660553554106443,5883.603311025006,47.40399201596804,0.03899381163658778,7.66191684067926e-05,0.008753237595700953,27.0,9.839870555698262
86,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,6.039176072925329,0.23232589684665017,6219.006319395227,50.96741081974958,0.03303363420941056,7.047938561544572e-05,0.00839520015338799,24.0,9.899471200325594
87,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,7.20833121240139,0.328981181595522,5521.136602593795,44.33447197776747,0.041466126411656784,7.860044266801334e-05,0.008865689068990257,25.0,9.796715332569821
88,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,9.761861588805914,0.577366103044264,2106.720553633219,24.551880046136098,0.06962596987835787,0.00010036757222734412,0.01001836175366732,37.0,9.601035396966203
89,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,7.578133687376976,0.44892178775327574,2738.504659398008,31.24350013978194,0.0557704463957358,8.264667457969742e-05,0.00909102164664112,34.0,9.791360183981961
90,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,7.796731099486351,0.47766167859958325,2595.6705572639994,30.002585965893225,0.05601220288429705,8.459053278928786e-05,0.00919731117171143,34.0,9.760752050357429
91,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,9.761861588805914,0.5773661030442634,2106.720553633217,24.5518800461361,0.06962596987835787,0.00010036757222734401,0.010018361753667314,37.0,9.601035396966202
92,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,6.59993277490139,0.4241780104466015,2863.500057897177,33.24602825382122,0.047276051310448805,7.32542728061235e-05,0.008558871000670796,28.0,9.86794757537105
93,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,5.7987949987873435,0.33577333790432473,3284.0228953856986,37.449900199600805,0.04170499471563715,6.764830573401392e-05,0.008224859009977856,25.0,9.947761291330732
94,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,5.257773485034704,0.3010880352086732,3445.2282069454295,39.56484762579731,0.03699248057254582,6.333445118560153e-05,0.007958294489751026,24.0,9.99003399747952
95,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,6.59993277490139,0.4241780104466012,2863.5000578971744,33.24602825382121,0.04727605131044886,7.325427280612356e-05,0.0085588710006708,28.0,9.867947575371092
96,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,10.070546891540289,0.5131467495451822,4056.4857785467134,33.25761245674741,0.06109452195781637,0.00010305884481481037,0.010151790227088538,48.0,9.61808917459523
97,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,8.745247945189476,0.4128810991503732,4869.744874662195,39.57725281893579,0.05182634899701114,9.302513519223121e-05,0.009644953871959742,38.0,9.737372861758413
98,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,8.343941792845726,0.4122795801180552,4874.621295778585,39.876654086292035,0.04945514762025277,8.945655562276097e-05,0.00945814757882118,35.0,9.753870537117448
99,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,10.070546891540289,0.513146749545183,4056.4857785467125,33.25761245674741,0.06109452195781639,0.00010305884481481045,0.010151790227088543,48.0,9.61808917459521
100,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,7.417834386229515,0.386280326422734,5102.85255905512,42.553207503473836,0.04170864449569009,8.04414065575536e-05,0.008968913343184535,31.0,9.827299105285483
101,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,7.0057346960529685,0.3329743617861557,5514.490325231884,45.73719619584361,0.04106799232084052,7.85524655473256e-05,0.008862982880911235,31.0,9.871696736932044
102,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,6.217276658862829,0.2999511401182269,5777.777687219469,48.852504134183775,0.03444271376036636,7.210788931911963e-05,0.008491636433522081,30.0,9.92879524993859
103,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,7.417834386229515,0.38628032642273424,5102.852559055116,42.55320750347379,0.041708644495690096,8.044140655755358e-05,0.008968913343184535,31.0,9.827299105285432
104,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,10.138692643493414,0.5463560468541712,2324.9520991926192,25.511937716262977,0.06799773415463772,0.00010365297350366985,0.010181010436281354,38.0,9.59767279287478
105,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,7.869851216673851,0.39606491529160787,3056.737873916689,32.85531404342559,0.05303138198974645,8.524074698308642e-05,0.009232591563753181,37.0,9.791629154979306
106,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,8.091012105345726,0.4264814349832111,2902.6442782592494,31.51884726493336,0.05487274758990079,8.720740068194192e-05,0.009338490278516218,37.0,9.761722692619763
107,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,10.138692643493414,0.5463560468541707,2324.952099192618,25.511937716262967,0.06799773415463775,0.00010365297350366977,0.01018101043628135,38.0,9.597672792874762
108,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,6.909960851073265,0.39075932692702714,3117.165493283928,34.37776748494674,0.04507084154567821,7.597857756269145e-05,0.008716569139443079,31.0,9.8585935285435
109,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,6.1491673132404685,0.284727709175624,3593.6634613126685,38.98528824703531,0.04118405695178669,7.081376273208288e-05,0.008415091368017515,27.0,9.93833871980573
110,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,5.522910203784704,0.2524105009997539,3732.4115520907144,41.13113630994565,0.03637281494906208,6.575878980409341e-05,0.008109179354539732,24.0,9.983794327331603
111,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,6.909960851073265,0.3907593269270271,3117.1654932839256,34.37776748494672,0.04507084154567819,7.597857756269145e-05,0.008716569139443079,31.0,9.858593528543565
112,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,16.906026627868414,0.5930695357283621,2938.4680161476376,25.110553633218007,0.07839607793885031,0.00016265396992639258,0.012753586551491803,66.0,9.24745910573584
113,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,19.5185938924551,0.5955869530830187,2913.175065231572,24.07169648681391,0.08698088931590213,0.00018882616395222754,0.013741403274492294,60.0,9.150729351297446
114,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,14.651406392455101,0.5080155946006412,3544.159211629857,29.833100363433047,0.06652629896403454,0.000145545128334306,0.012064208566429296,55.0,9.356512398372605
115,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,16.906026627868414,0.5930695357283624,2938.4680161476354,25.110553633217997,0.07839607793885028,0.0001626539699263925,0.0127535865514918,66.0,9.247459105735798
116,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,12.285510167479515,0.44990479097199315,3960.5287401574815,34.09187123668366,0.05449249203885204,0.00012321505611869357,0.0111002277507578,43.0,9.497928097358741
117,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,15.343930496834219,0.514004883516989,3491.319713514148,29.309146413056236,0.06959268900123475,0.0001538843315654775,0.012405012356522565,49.0,9.333534563729234
118,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,10.848715867847204,0.36838040572981806,4536.185353177415,38.8085991022915,0.04588377921102423,0.00011445651981614991,0.010698435391034987,40.0,9.567250040249547
119,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,12.285510167479515,0.44990479097199304,3960.528740157478,34.091871236683644,0.054492492038852015,0.00012321505611869352,0.011100227750757799,43.0,9.497928097358756
120,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,13.187185075134039,0.5332630506179082,4037.9350865051883,30.209134948096896,0.07330733877126573,0.00013023125255258496,0.011411890840372816,44.0,9.383249244596028
121,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,14.679055318236351,0.5479521516815854,3892.5609216289254,28.8836315348057,0.0783633455862994,0.00014579099396852194,0.01207439414498806,48.0,9.302070257580118
122,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,11.130044087767601,0.4419994261597443,4804.781660609447,35.91377783990309,0.06030316408488683,0.00011423172458053938,0.010687924240961823,39.0,9.506288032847694
123,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,13.187185075134039,0.5332630506179079,4037.9350865051915,30.209134948096892,0.07330733877126581,0.00013023125255258493,0.011411890840372814,44.0,9.383249244595987
124,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,9.247973546385765,0.3832350939398989,5329.861509958313,40.54251968503938,0.05049115601289901,9.652335913668365e-05,0.009824630229005244,34.0,9.646352949752092
125,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,11.487454666756094,0.45370711895578614,4691.078584008458,35.12275449101797,0.06332012386977302,0.0001190427989995877,0.01091067362721421,46.0,9.48470460681853
126,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,4.0,1.29180908203125,8.10576542839408,0.2977895227543969,6015.000330734703,45.86879281833214,0.042618230801260544,8.937572108586924e-05,0.009453873337731431,29.0,9.71508121364398
127,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,4.0,1.3177490234375,9.247973546385765,0.38323509393989924,5329.861509958314,40.54251968503937,0.05049115601289899,9.652335913668366e-05,0.009824630229005246,34.0,9.646352949752078
128,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,2.0,1.32293701171875,10.900319840759039,0.46370862044544475,3982.023414071514,32.71056516724336,0.06063798804242493,0.00011029321966930476,0.010502057877830647,39.0,9.51919155839435
129,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,2.0,1.3099365234375,9.314644917845726,0.3650876130283187,4679.851015748766,38.436422514211166,0.05164693144041364,9.808844755779592e-05,0.009903961205386252,33.0,9.637260618749618
130,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,2.0,1.3099365234375,9.002846822142601,0.3569541667606757,4739.897004007079,38.986511042773294,0.04968795561092438,9.531581048849723e-05,0.00976298163925843,31.0,9.656068430697838
131,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,2.0,1.32293701171875,10.900319840759039,0.4637086204454448,3982.023414071514,32.710565167243374,0.060637988042424894,0.00011029321966930478,0.010502057877830649,39.0,9.51919155839431
132,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,4.0,1.3177490234375,8.014880284667015,0.338226042159317,4900.114346919871,41.32323992589163,0.04261969898856454,8.568781843446036e-05,0.00925677149088495,28.0,9.72923931503621
133,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,4.0,1.299591064453125,7.5339024206623435,0.27439026123517396,5317.805001761184,44.57600093929788,0.041097326048752686,8.332422447647643e-05,0.009128210365481091,28.0,9.774320619789753
