,normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,gabor_angles,gabor_frequencies,gabor_values
614,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,466.5714111328125
615,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5733830332756042
616,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0115907192230225
617,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.384756088256836
618,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,0.9851291179656982
619,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.3765015602111816
620,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,466.5713806152344
621,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5739213824272156
622,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0117167234420776
623,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.38484001159668
624,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0485129356384277
625,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4650663137435913
626,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,496.5908203125
627,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6107956767082214
628,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0768787860870361
629,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.211135864257812
630,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0485128164291382
631,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4650663137435913
632,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,496.5908203125
633,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6103267669677734
634,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0766092538833618
635,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.211040496826172
636,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0418955087661743
637,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4558199644088745
638,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,493.456787109375
639,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6064534187316895
640,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0698655843734741
641,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.020376205444336
642,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0418955087661743
643,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.455820083618164
644,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,493.456787109375
645,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6069623827934265
646,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0700315237045288
647,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.020463943481445
648,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.047605276107788
649,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.46379816532135
650,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,496.1610412597656
651,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6099904775619507
652,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0758706331253052
653,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.184938430786133
654,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0476053953170776
655,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.46379816532135
656,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,496.16094970703125
657,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6100751161575317
658,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0757535696029663
659,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.184940338134766
660,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,0.9883102178573608
661,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.380946397781372
662,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,468.07794189453125
663,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5754919648170471
664,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0149542093276978
665,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.476455688476562
666,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,0.9883102178573608
667,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.380946397781372
668,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,468.0779724121094
669,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5755171775817871
670,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0148868560791016
671,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.47645378112793
672,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0643160343170166
673,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4871478080749512
674,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,504.0754699707031
675,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6197108626365662
676,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0930042266845703
677,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.666425704956055
678,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0643160343170166
679,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.487147569656372
680,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,504.0754699707031
681,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6198164820671082
682,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.092941403388977
683,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.666431427001953
684,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0551732778549194
685,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4743726253509521
686,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,499.74530029296875
687,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6145358085632324
688,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0835458040237427
689,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.402990341186523
690,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.055173397064209
691,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4743726253509521
692,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,499.74530029296875
693,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6143436431884766
694,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.083621621131897
695,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.403003692626953
696,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0461220741271973
697,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4617257118225098
698,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.8,495.45849609375
699,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6090306639671326
700,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.074280023574829
701,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.14218521118164
702,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0461220741271973
703,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4617257118225098
704,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,495.45855712890625
705,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6093075275421143
706,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0742977857589722
707,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.142221450805664
708,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0489857196807861
709,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4657269716262817
710,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,496.81475830078125
711,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.610588550567627
712,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0771464109420776
713,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.22467041015625
714,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0489857196807861
715,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4657269716262817
716,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,496.81475830078125
717,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6110846400260925
718,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0773125886917114
719,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.224756240844727
720,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,0.9808548092842102
721,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.3705289363861084
722,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,464.5470275878906
723,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.5711483955383301
724,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.007263422012329
725,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,28.26162338256836
726,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,0.9808548092842102
727,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.370529055595398
728,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,464.5470275878906
729,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5711780190467834
730,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0072652101516724
731,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.261646270751953
732,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.0561456680297852
733,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4757314920425415
734,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,500.2057800292969
735,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.6150396466255188
736,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0846673250198364
737,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.8,30.431034088134766
738,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.2,1.0561456680297852
739,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4757314920425415
740,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,500.2058410644531
741,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6149721741676331
742,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0844974517822266
743,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.430992126464844
744,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.2,1.063166856765747
745,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4855419397354126
746,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.8,503.5310974121094
747,False,False,DARTER,GRAY,,,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.2,0.619269609451294
